		           tutti i dati espressi in ms
                          
nThread,       prova1,  prova2,	 prova3,  prova4,  prova5  medio
1,		 621,    459,	  340,	   328,	    367,    423
2,	         487,	 336,	  267,     267,	    416,    354
4,		 201,	 349,	  176,     381,     254,    272
6,	         223,    309,     150,     269,     155,    221
8,		 486,    219,     559,     330,     184,    355
10,	         718,	 516,     260,     500,     316,    462
12,	         950,	 1356,    991,     1098,    988,    1076
